datasets_path,classifier,n_jobs,random_seed,test_fraction,log_file,query_strategy,dataset_name,cluster,batch_size,plot,output_path,hyper_search_type,total_budget,amount_of_peaked_objects,plot_evolution,representative_features,stop_after_maximum_accuracy_reached,state_diff_probas,state_argsecond_probas,state_argthird_probas,state_distances_lab,state_distances_unlab,state_predicted_class,state_predicted_unity,state_distances,state_uncertainties,batch_mode,distance_metric,state_include_nr_features,pre_sampling_method,pre_sampling_arg,pre_sampling_hybrid_uncert,pre_sampling_hybrid_furthest,pre_sampling_hybrid_furthest_lab,pre_sampling_hybrid_pred_unity,amount_of_synthetic_labelling_functions,disable_fake_experiment_oracle,ws_mode,use_ws_labels_continously,andreas,andreas_number,len_train_data,synthetic_creation_args,acc_auc,cores,fit_time,acc_test,acc_test_oracle,f1_test_oracle,precision_test_oracle,recall_test_oracle,f1_auc,thread_id,end_time,amount_of_all_labels,shape,n_samples,__n_features,m_rel,m_red,m_irr,n_classes,n_clusters_per_class,random_state
../datasets,RF,1,602,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,4470,"{'shape': 'mix', 'n_samples': 8939, '__n_features': 26, 'm_rel': 19, 'm_red': 2, 'm_irr': 5, 'n_classes': 10, 'n_clusters_per_class': 3, 'random_state': 52596}",0.10007831729693444,1,52.498603243147954,0.1049451778921459,0.0,0.0,0.0,0.0,0.07499999341671855,47463084736576,2021-09-27 14:37:51.867070,60,mix,8939,26,19,2,5,10,3,52596
../datasets,RF,1,506,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,6206,"{'shape': 'mix', 'n_samples': 12412, '__n_features': 49, 'm_rel': 38, 'm_red': 7, 'm_irr': 4, 'n_classes': 8, 'n_clusters_per_class': 5, 'random_state': 99272}",0.11804705124073478,1,56.779353474034,0.12101192394456978,0.0,0.0,0.0,0.0,0.07968406451184053,46958241738816,2021-09-27 14:37:52.699827,58,mix,12412,49,38,7,4,8,5,99272
../datasets,RF,1,527,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,9103,"{'shape': 'mix', 'n_samples': 18206, '__n_features': 44, 'm_rel': 29, 'm_red': 5, 'm_irr': 10, 'n_classes': 14, 'n_clusters_per_class': 2, 'random_state': 56844}",0.07160826101285292,1,77.18275559716858,0.07085576183675711,0.0,0.0,0.0,0.0,0.051016275916658846,47960581779520,2021-09-27 14:38:03.479788,64,mix,18206,44,29,5,10,14,2,56844
../datasets,RF,1,622,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,10032,"{'shape': 'mix', 'n_samples': 20064, '__n_features': 30, 'm_rel': 23, 'm_red': 0, 'm_irr': 7, 'n_classes': 12, 'n_clusters_per_class': 3, 'random_state': 38745}",0.0827701355661882,1,78.64801515103318,0.08084130781499202,0.0,0.0,0.0,0.0,0.05771682259578827,47554008264768,2021-09-27 14:38:04.255880,62,mix,20064,30,23,0,7,12,3,38745
../datasets,RF,1,562,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,3779,"{'shape': 'mix', 'n_samples': 7558, '__n_features': 24, 'm_rel': 18, 'm_red': 5, 'm_irr': 1, 'n_classes': 2, 'n_clusters_per_class': 2, 'random_state': 96502}",0.5031357501984652,1,48.00404689996503,0.5046308547234718,0.0,0.0,0.0,0.0,0.49774840493399636,46979074797632,2021-09-27 14:38:13.512995,52,mix,7558,24,18,5,1,2,2,96502
../datasets,RF,1,633,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,5778,"{'shape': 'mix', 'n_samples': 11555, '__n_features': 19, 'm_rel': 14, 'm_red': 5, 'm_irr': 0, 'n_classes': 7, 'n_clusters_per_class': 1, 'random_state': 5828}",0.7841007443309677,1,46.58502104901709,0.851480006924009,0.0,0.0,0.0,0.0,0.773031323863346,47161682427968,2021-09-27 14:38:25.529083,52,mix,11555,19,14,5,0,7,1,5828
../datasets,RF,1,643,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,3208,"{'shape': 'mix', 'n_samples': 6415, '__n_features': 36, 'm_rel': 22, 'm_red': 6, 'm_irr': 8, 'n_classes': 7, 'n_clusters_per_class': 5, 'random_state': 72170}",0.13949173682569377,1,44.40703253610991,0.1359526036794512,0.0,0.0,0.0,0.0,0.10966301879308145,47855449985088,2021-09-27 14:38:33.591812,57,mix,6415,36,22,6,8,7,5,72170
../datasets,RF,1,553,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,6627,"{'shape': 'mix', 'n_samples': 13253, '__n_features': 31, 'm_rel': 24, 'm_red': 0, 'm_irr': 7, 'n_classes': 4, 'n_clusters_per_class': 4, 'random_state': 61845}",0.590024147298521,1,47.711575652938336,0.6311500150920616,0.0,0.0,0.0,0.0,0.5769879992610147,47408499212352,2021-09-27 14:38:36.660112,52,mix,13253,31,24,0,7,4,4,61845
../datasets,RF,1,478,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,7726,"{'shape': 'mix', 'n_samples': 15452, '__n_features': 6, 'm_rel': 3, 'm_red': 2, 'm_irr': 1, 'n_classes': 10, 'n_clusters_per_class': 1, 'random_state': 42840}",0.897191302096816,1,50.80161121184938,0.9823971006989386,0.0,0.0,0.0,0.0,0.8934082205159186,47865450053696,2021-09-27 14:38:39.769113,52,mix,15452,6,3,2,1,10,1,42840
../datasets,RF,1,548,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,2246,"{'shape': 'mix', 'n_samples': 4491, '__n_features': 23, 'm_rel': 15, 'm_red': 0, 'm_irr': 8, 'n_classes': 4, 'n_clusters_per_class': 1, 'random_state': 4428}",0.2772828507795101,1,40.25207161088474,0.2873051224944321,0.0,0.0,0.0,0.0,0.20193113030040744,47278039834688,2021-09-27 14:38:42.195726,54,mix,4491,23,15,0,8,4,1,4428
../datasets,RF,1,487,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,3686,"{'shape': 'mix', 'n_samples': 7371, '__n_features': 22, 'm_rel': 12, 'm_red': 5, 'm_irr': 5, 'n_classes': 2, 'n_clusters_per_class': 2, 'random_state': 79028}",0.4785753052917232,1,42.62381820403971,0.4716417910447761,0.0,0.0,0.0,0.0,0.44625351290326715,47902966403136,2021-09-27 14:38:48.425687,52,mix,7371,22,12,5,5,2,2,79028
../datasets,RF,1,538,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,9217,"{'shape': 'mix', 'n_samples': 18433, '__n_features': 28, 'm_rel': 24, 'm_red': 4, 'm_irr': 0, 'n_classes': 14, 'n_clusters_per_class': 4, 'random_state': 35497}",0.578298611111111,1,55.26894049602561,0.6206597222222222,0.0,0.0,0.0,0.0,0.5424243045581669,47740264521792,2021-09-27 14:38:52.617043,52,mix,18433,28,24,4,0,14,4,35497
../datasets,RF,1,507,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,6130,"{'shape': 'mix', 'n_samples': 12260, '__n_features': 57, 'm_rel': 39, 'm_red': 9, 'm_irr': 9, 'n_classes': 4, 'n_clusters_per_class': 4, 'random_state': 63197}",0.5541761827079934,1,48.26489599607885,0.5779771615008157,0.0,0.0,0.0,0.0,0.494951911962647,47090203332672,2021-09-27 14:38:55.957506,52,mix,12260,57,39,9,9,4,4,63197
../datasets,RF,1,516,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,9291,"{'shape': 'mix', 'n_samples': 18581, '__n_features': 39, 'm_rel': 28, 'm_red': 3, 'm_irr': 8, 'n_classes': 14, 'n_clusters_per_class': 5, 'random_state': 95993}",0.0667491926803014,1,85.34203365794383,0.06372443487621098,0.0,0.0,0.0,0.0,0.04657146183835463,47483482722368,2021-09-27 14:38:57.533694,64,mix,18581,39,28,3,8,14,5,95993
../datasets,RF,1,528,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,4651,"{'shape': 'mix', 'n_samples': 9301, '__n_features': 25, 'm_rel': 12, 'm_red': 9, 'm_irr': 4, 'n_classes': 3, 'n_clusters_per_class': 4, 'random_state': 7434}",0.31967741935483873,1,44.86606779298745,0.33505376344086024,0.0,0.0,0.0,0.0,0.29769037466383014,46996841353280,2021-09-27 14:38:59.179563,53,mix,9301,25,12,9,4,3,4,7434
../datasets,RF,1,497,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,8054,"{'shape': 'mix', 'n_samples': 16108, '__n_features': 34, 'm_rel': 23, 'm_red': 9, 'm_irr': 2, 'n_classes': 7, 'n_clusters_per_class': 2, 'random_state': 34368}",0.6961820213558481,1,52.50929434108548,0.7252296995281847,0.0,0.0,0.0,0.0,0.6908201986174916,47169938579520,2021-09-27 14:39:00.128824,52,mix,16108,34,23,9,2,7,2,34368
../datasets,RF,1,465,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,8718,"{'shape': 'mix', 'n_samples': 17435, '__n_features': 29, 'm_rel': 26, 'm_red': 3, 'm_irr': 0, 'n_classes': 12, 'n_clusters_per_class': 1, 'random_state': 25123}",0.7035562693587244,1,64.65352269308642,0.8093380750258117,0.0,0.0,0.0,0.0,0.6771849950009994,47248618700864,2021-09-27 14:39:01.921620,52,mix,17435,29,26,3,0,12,1,25123
../datasets,RF,1,573,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,11362,"{'shape': 'mix', 'n_samples': 22723, '__n_features': 32, 'm_rel': 18, 'm_red': 10, 'm_irr': 4, 'n_classes': 5, 'n_clusters_per_class': 1, 'random_state': 91250}",0.2131106416688672,1,68.06035234802403,0.21072088724584104,0.0,0.0,0.0,0.0,0.19123926491977067,47662248992832,2021-09-27 14:39:06.819195,55,mix,22723,32,18,10,4,5,1,91250
../datasets,RF,1,613,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,9074,"{'shape': 'mix', 'n_samples': 18148, '__n_features': 27, 'm_rel': 24, 'm_red': 2, 'm_irr': 1, 'n_classes': 14, 'n_clusters_per_class': 5, 'random_state': 36338}",0.0672691205642495,1,75.47365629812703,0.06887811329072074,0.0,0.0,0.0,0.0,0.046766338857861973,47218542501952,2021-09-27 14:39:13.796617,64,mix,18148,27,24,2,1,14,5,36338
../datasets,RF,1,593,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,8446,"{'shape': 'mix', 'n_samples': 16892, '__n_features': 25, 'm_rel': 15, 'm_red': 5, 'm_irr': 5, 'n_classes': 12, 'n_clusters_per_class': 1, 'random_state': 41341}",0.094873312810798,1,71.15969671797939,0.09673218091404215,0.0,0.0,0.0,0.0,0.07312061174093659,47007623802944,2021-09-27 14:39:17.468639,62,mix,16892,25,15,5,5,12,1,41341
../datasets,RF,1,583,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,9549,"{'shape': 'mix', 'n_samples': 19097, '__n_features': 13, 'm_rel': 8, 'm_red': 1, 'm_irr': 4, 'n_classes': 13, 'n_clusters_per_class': 2, 'random_state': 70512}",0.07743506493506493,1,76.77761462912895,0.07886468370339338,0.0,0.0,0.0,0.0,0.06393105307110812,47482788560960,2021-09-27 14:39:26.533183,63,mix,19097,13,8,1,4,13,2,70512
../datasets,RF,1,603,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,14324,"{'shape': 'mix', 'n_samples': 28647, '__n_features': 34, 'm_rel': 17, 'm_red': 8, 'm_irr': 9, 'n_classes': 7, 'n_clusters_per_class': 4, 'random_state': 21600}",0.14753892340990013,1,80.6640940499492,0.15632199958109336,0.0,0.0,0.0,0.0,0.11728705108328008,47913202982976,2021-09-27 14:39:28.373992,57,mix,28647,34,17,8,9,7,4,21600
../datasets,RF,1,563,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,6477,"{'shape': 'mix', 'n_samples': 12954, '__n_features': 36, 'm_rel': 22, 'm_red': 4, 'm_irr': 10, 'n_classes': 2, 'n_clusters_per_class': 2, 'random_state': 68418}",0.5019916628068551,1,54.86037148395553,0.5088775667747414,0.0,0.0,0.0,0.0,0.48429951456150205,46931531493440,2021-09-27 14:39:30.357865,52,mix,12954,36,22,4,10,2,2,68418
../datasets,RF,1,634,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,6495,"{'shape': 'mix', 'n_samples': 12989, '__n_features': 40, 'm_rel': 27, 'm_red': 3, 'm_irr': 10, 'n_classes': 13, 'n_clusters_per_class': 1, 'random_state': 16742}",0.7977363720357253,1,49.210995469940826,0.9263935940868494,0.0,0.0,0.0,0.0,0.7835838615613505,47367341756480,2021-09-27 14:39:32.487723,52,mix,12989,40,27,3,10,13,1,16742
../datasets,RF,1,644,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,2882,"{'shape': 'mix', 'n_samples': 5763, '__n_features': 34, 'm_rel': 23, 'm_red': 5, 'm_irr': 6, 'n_classes': 3, 'n_clusters_per_class': 5, 'random_state': 63649}",0.33465810482471364,1,40.60345397214405,0.3391183616799722,0.0,0.0,0.0,0.0,0.321707639473758,47395153707072,2021-09-27 14:39:32.829296,53,mix,5763,34,23,5,6,3,5,63649
../datasets,RF,1,479,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,1526,"{'shape': 'mix', 'n_samples': 3051, '__n_features': 53, 'm_rel': 37, 'm_red': 8, 'm_irr': 8, 'n_classes': 10, 'n_clusters_per_class': 5, 'random_state': 54280}",0.103672131147541,1,41.86647367896512,0.09508196721311475,0.0,0.0,0.0,0.0,0.08188331917163638,47868954017856,2021-09-27 14:39:39.987049,60,mix,3051,53,37,8,8,10,5,54280
../datasets,RF,1,623,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,10307,"{'shape': 'mix', 'n_samples': 20613, '__n_features': 34, 'm_rel': 26, 'm_red': 6, 'm_irr': 2, 'n_classes': 14, 'n_clusters_per_class': 1, 'random_state': 5930}",0.07504851542790607,1,82.6140701000113,0.07054143217543178,0.0,0.0,0.0,0.0,0.053156997645925706,47660569239616,2021-09-27 14:39:41.771173,64,mix,20613,34,26,6,2,14,1,5930
../datasets,RF,1,549,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,7095,"{'shape': 'mix', 'n_samples': 14190, '__n_features': 26, 'm_rel': 16, 'm_red': 3, 'm_irr': 7, 'n_classes': 4, 'n_clusters_per_class': 5, 'random_state': 84868}",0.5379069767441861,1,50.47002668189816,0.5627906976744186,0.0,0.0,0.0,0.0,0.5165363785957305,46985025888320,2021-09-27 14:39:43.443254,52,mix,14190,26,16,3,7,4,5,84868
../datasets,RF,1,466,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,2725,"{'shape': 'mix', 'n_samples': 5449, '__n_features': 8, 'm_rel': 3, 'm_red': 1, 'm_irr': 4, 'n_classes': 5, 'n_clusters_per_class': 2, 'random_state': 6921}",0.8066079295154184,1,46.81033547082916,0.8311306901615272,0.0,0.0,0.0,0.0,0.8053526097248918,47032659861568,2021-09-27 14:40:08.362804,52,mix,5449,8,3,1,4,5,2,6921
../datasets,RF,1,508,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,9683,"{'shape': 'mix', 'n_samples': 19365, '__n_features': 32, 'm_rel': 16, 'm_red': 10, 'm_irr': 6, 'n_classes': 9, 'n_clusters_per_class': 1, 'random_state': 71017}",0.8362425118777113,1,55.712591242045164,0.9013633546787854,0.0,0.0,0.0,0.0,0.8340550298983078,47676297232448,2021-09-27 14:40:09.664460,52,mix,19365,32,16,10,6,9,1,71017
../datasets,RF,1,529,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,9376,"{'shape': 'mix', 'n_samples': 18752, '__n_features': 19, 'm_rel': 14, 'm_red': 2, 'm_irr': 3, 'n_classes': 13, 'n_clusters_per_class': 4, 'random_state': 85212}",0.6939579778156997,1,54.13440162898041,0.7422141638225256,0.0,0.0,0.0,0.0,0.677804221416307,47508697997376,2021-09-27 14:40:10.372557,52,mix,18752,19,14,2,3,13,4,85212
../datasets,RF,1,554,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,12952,"{'shape': 'mix', 'n_samples': 25904, '__n_features': 21, 'm_rel': 14, 'm_red': 5, 'm_irr': 2, 'n_classes': 7, 'n_clusters_per_class': 2, 'random_state': 67550}",0.14588094502779494,1,75.93871310306713,0.14144533662754788,0.0,0.0,0.0,0.0,0.12807329174743598,47781620396096,2021-09-27 14:40:13.426928,57,mix,25904,21,14,5,2,7,2,67550
../datasets,RF,1,539,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,7436,"{'shape': 'mix', 'n_samples': 14871, '__n_features': 20, 'm_rel': 9, 'm_red': 3, 'm_irr': 8, 'n_classes': 13, 'n_clusters_per_class': 1, 'random_state': 38871}",0.08565568258238063,1,68.4889796031639,0.0855413584398117,0.0,0.0,0.0,0.0,0.061794439691273184,47134153932864,2021-09-27 14:40:13.796174,63,mix,14871,20,9,3,8,13,1,38871
../datasets,RF,1,650,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,6410,"{'shape': 'mix', 'n_samples': 12819, '__n_features': 46, 'm_rel': 26, 'm_red': 10, 'm_irr': 10, 'n_classes': 4, 'n_clusters_per_class': 4, 'random_state': 41144}",0.5711421438601966,1,47.380112753016874,0.5670151349664534,0.0,0.0,0.0,0.0,0.5326087399572706,47655586197568,2021-09-27 14:40:14.250368,52,mix,12819,46,26,10,10,4,4,41144
../datasets,RF,1,489,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,11869,"{'shape': 'mix', 'n_samples': 23737, '__n_features': 33, 'm_rel': 18, 'm_red': 9, 'm_irr': 6, 'n_classes': 10, 'n_clusters_per_class': 1, 'random_state': 23551}",0.8061720593191776,1,61.485903321998194,0.8705763397371082,0.0,0.0,0.0,0.0,0.8040728601088191,47895404785728,2021-09-27 14:40:15.804907,52,mix,23737,33,18,9,6,10,1,23551
../datasets,RF,1,740,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,3982,"{'shape': 'mix', 'n_samples': 7963, '__n_features': 47, 'm_rel': 43, 'm_red': 0, 'm_irr': 4, 'n_classes': 5, 'n_clusters_per_class': 2, 'random_state': 75342}",0.21012308465209747,1,46.265875654062256,0.21125345390605377,0.0,0.0,0.0,0.0,0.1635243524245978,47831273676864,2021-09-27 14:40:16.097698,55,mix,7963,47,43,0,4,5,2,75342
../datasets,RF,1,498,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,12733,"{'shape': 'mix', 'n_samples': 25466, '__n_features': 43, 'm_rel': 28, 'm_red': 6, 'm_irr': 9, 'n_classes': 14, 'n_clusters_per_class': 2, 'random_state': 63183}",0.6054504044608497,1,62.11430363310501,0.7056467446791801,0.0,0.0,0.0,0.0,0.5529680310269561,47023105560640,2021-09-27 14:40:16.142825,52,mix,25466,43,28,6,9,14,2,63183
../datasets,RF,1,574,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,10908,"{'shape': 'mix', 'n_samples': 21815, '__n_features': 38, 'm_rel': 21, 'm_red': 9, 'm_irr': 8, 'n_classes': 3, 'n_clusters_per_class': 3, 'random_state': 40791}",0.657412670761896,1,59.48305381601676,0.716145594572293,0.0,0.0,0.0,0.0,0.6433869971124823,47959168847936,2021-09-27 14:40:16.353175,52,mix,21815,38,21,9,8,3,3,40791
