tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4
0.601527516,0.6772485359999999,3.461322434,3.617232178,4.3078260010000005,-1.9697087,-1.494645969,-0.843471332,0.405362075,0.301292829,0.39628078,0.507401665
8.109952233,6.092737862000001,7.864866652000001,3.987690994,2.473678227,-0.979487582,-0.700802626,-0.7933880190000001,0.083610158,0.492023768,0.276763494,0.261526893
8.992296533,5.517366536,6.787957029,3.851204354,3.453403427,-1.020750079,-1.21143542,-1.221217928,0.833727078,0.6218962370000001,0.267330256,0.2259790069999999
5.08684461,5.599523832999999,7.432696947,6.521105671,4.462289243,-1.247328609,-1.501963784,-1.71299685,0.889614115,0.474269946,0.720789899,0.610416374
7.306480372,5.246061882,8.639757445,5.626099214,4.662282043,-1.945948459,-1.930082449,-0.786251135,0.839479705,0.70617825,0.492023316,0.978433589
3.953217676,2.294163109,6.900735137000001,7.590056545,3.282467207,-0.8565838590000001,-0.994795972,-1.431087376,0.965798209,0.8351686229999999,0.415431544,0.3208020119999999
8.233421514,5.7592136410000005,8.655326518999999,1.331476126,4.846655392,-1.418289708,-1.468161651,-1.960204033,0.497791176,0.147028348,0.6711251359999999,0.947425466
5.852210498,4.005147692,2.453835732,3.850514157,2.6939174830000003,-0.946882819,-0.899172726,-0.8478619390000001,0.095776829,0.3605891189999999,0.679935005,0.95861813
1.020908638,0.505833675,3.981980821,4.07595877,2.725719368,-1.53944185,-0.667344729,-0.518932789,0.14969588,0.8404662629999999,0.478276065,0.7222032540000001
1.42831837,1.555675317,2.237410059,0.657727165,3.60719572,-1.675100849,-0.574434466,-1.357660405,0.08566562,0.135507465,0.749502977,0.830525057
2.476510286,0.79486198,1.34812083,0.71012107,4.456547171,-1.469613317,-1.5061510219999998,-1.4807828319999998,0.658310019,0.7357644040000001,0.441335236,0.998391988
6.621750939,4.79605874,6.001364363,8.107003331,2.944282476,-0.96893433,-0.8384416020000001,-1.136906544,0.845800088,0.516659732,0.794151367,0.8019026509999999
4.078956261,6.529926891000001,1.442037455,8.832260482,2.979766177,-0.64718807,-1.679418941,-0.653159166,0.7509409309999999,0.7561627040000001,0.978115823,0.408701061
0.7691677920000001,1.208922007,1.836630755,7.981582442,2.91029694,-0.819976743,-1.09699084,-0.993329357,0.433255765,0.5158681629999999,0.936142118,0.312910112
7.727879643,1.769674385,2.119888228,7.126325979,3.0660919260000004,-1.253173595,-1.126401261,-0.68651707,0.4648177579999999,0.806779815,0.560000554,0.583765296
9.595347238,8.588421463,2.092727117,6.8901097060000005,3.476891162,-0.888333083,-0.937273609,-1.65128447,0.152122978,0.996207845,0.608133226,0.746928826
5.016618741,3.728322569,7.367438565,5.755020499,3.748734861,-0.957110804,-1.125125277,-1.66649878,0.7478001609999999,0.42631004,0.73753229,0.831128284
2.8762370230000003,1.026148859,6.504444331,1.831028804,1.81668819,-0.569181529,-0.621416553,-0.626090109,0.836694453,0.1867742289999999,0.423736831,0.89641999
3.583689105,5.898417492999999,9.368544311,9.345189211,3.0703346660000004,-0.837914178,-1.381050307,-0.851370181,0.483454651,0.124489223,0.404066982,0.786129228
0.97808209,2.231119968,8.127161598999999,7.220416227999999,3.095188705,-0.608239005,-1.621920559,-0.865029141,0.77235631,0.4510428689999999,0.8093462840000001,0.0972093119999999
7.565841208999999,4.704968082,7.641071159,0.7394740790000001,3.868277023,-0.831632692,-1.894251031,-1.1423933000000002,0.183413145,0.8332087709999999,0.444290117,0.833189828
1.973884966,8.510769302,0.571905498,8.199399489,4.309547147,-1.48053167,-1.956356367,-0.87265911,0.966009841,0.134411089,0.970974507,0.6425284920000001
5.655169764,5.969408208,5.555768106,3.529503783,2.746121263,-1.31319298,-0.873552439,-0.559375844,0.61574879,0.58559753,0.65976052,0.7209121000000001
4.099888217,2.021756576,1.32269438,8.890485868999999,3.756346213,-1.033110861,-0.795675162,-1.927560191,0.2094036819999999,0.8652949190000001,0.623800108,0.690978357
0.8752158390000001,9.860643165,3.0481924730000003,6.336438873,3.506551356,-0.995975294,-1.0552381000000002,-1.455337962,0.7077118790000001,0.2197329589999999,0.132999298,0.352110471
6.688907577,3.065294832,2.6349367740000003,6.969608818999999,4.165222292,-1.947323802,-1.16842966,-1.04946883,0.8772446340000001,0.963565837,0.178233029,0.35619536
5.543542941,2.904090755,4.636288286,2.623613392,4.097492581,-1.735376868,-1.6298839269999998,-0.7322317859999999,0.259158789,0.13170336,0.934190946,0.950121819
0.8386472009999999,3.2346957,2.291268217,1.92362288,2.4310773880000003,-0.598474112,-0.932887543,-0.899715733,0.427178276,0.378465982,0.538351618,0.880465505
6.61717332,1.677023717,5.89369729,5.768223377000001,3.946224485,-0.570197321,-1.665907139,-1.710120025,0.871458704,0.165289435,0.99234656,0.116050065
3.89069596,6.179705436,2.043453531,1.31752596,3.4726047760000003,-1.279623686,-0.7714817540000001,-1.421499336,0.532501927,0.89782841,0.88752365,0.315234305
0.945334177,3.313366079,2.938849342,6.305891961,2.716799608,-0.546562656,-1.02330786,-1.146929092,0.689886749,0.925811041,0.955897483,0.843062187
1.594133686,4.589678707,7.661892625,6.650645541,5.19170195,-1.297910902,-1.923734468,-1.97005658,0.904758841,0.269999329,0.6406797879999999,0.6703359489999999
6.614117253,9.100041353,5.3446744310000005,0.706861217,4.576135699,-1.931063814,-0.779733467,-1.865338417,0.082062557,0.179089744,0.353524729,0.604223057
9.075548103,1.969158737,5.025996693,5.219457072,4.12506785,-1.7057391830000002,-0.698059598,-1.721269069,0.4176393639999999,0.6881562179999999,0.877117558,0.903601777
1.137579404,7.936794969,4.769315719,1.7772914919999998,3.3666190680000003,-0.841858821,-0.864089905,-1.660670342,0.576816739,0.490364192,0.7916658459999999,0.4175514279999999
6.383025877000001,8.549828725,9.54400498,8.396103372,3.255370899,-0.690807043,-1.110457059,-1.454106797,0.437731565,0.953224174,0.253929963,0.195620005
2.672223455,4.375196839,5.184302924,1.728839911,4.544112258999999,-1.974718995,-1.458865324,-1.11052794,0.133623262,0.430117408,0.560886208,0.6706203789999999
3.063272048,5.802252548999999,3.619423638,3.530179473,4.651898669,-1.387994205,-1.7123580930000002,-1.551546371,0.958248738,0.108445369,0.7831980959999999,0.3908851789999999
9.155039056,2.069668592,1.351095494,9.491676055,5.12235494,-1.552786916,-1.910620999,-1.658947026,0.53119716,0.969531274,0.609963036,0.746300678
0.539027047,2.906668083,2.562675421,9.131282694,4.678926912,-1.901435669,-1.444746513,-1.33274473,0.181225456,0.925095418,0.495396835,0.088572018
0.979862584,7.260673267,3.748176007,0.5674764379999999,4.266496149,-0.854006754,-1.756076161,-1.656413234,0.993461803,0.641441522,0.319250621,0.714967463
2.263153852,9.198919012,7.772871979,3.53681489,3.992157444,-1.815854308,-1.454126246,-0.72217689,0.747240004,0.225620775,0.739922875,0.060030264
6.057710792000001,4.137954151000001,4.941807987,6.77600776,3.461337272,-1.886889449,-0.626496237,-0.947951586,0.304833771,0.417538656,0.994412196,0.776332556
5.953355604,5.70841315,0.727263265,5.628815656,3.841053115,-0.7985727840000001,-1.902355283,-1.140125048,0.556819008,0.331193066,0.3450071839999999,0.633185561
3.782426313,0.927049937,4.417233604,2.075416357,4.137700703999999,-1.735650305,-0.840688483,-1.5613619159999998,0.10269193,0.1970747839999999,0.243279511,0.2183213239999999
3.640609957,1.916381789,9.018714837,2.256976733,5.003966066,-1.400999456,-1.768777669,-1.83418894,0.093546785,0.186249754,0.63449876,0.659019693
6.652742413,1.6735397440000002,1.797912675,3.048597254,2.932091804,-1.365317776,-0.645380671,-0.921393358,0.1974665639999999,0.674898674,0.549708139,0.799001223
0.719167168,9.402376523,5.595023725,1.904052731,4.756069267,-1.838713276,-1.840640049,-1.076715942,0.419275012,0.5296350160000001,0.359603561,0.22802787
1.763436109,9.600991455,8.510785151,8.910234141,3.147777382,-1.696134756,-0.872733104,-0.578909523,0.6297215039999999,0.322625496,0.959047187,0.864756304
5.408428838,7.525269793,4.780831275,5.826295947,4.080257828,-1.5441065369999998,-0.6257918170000001,-1.910359474,0.562490587,0.289657428,0.239031196,0.3717844829999999
7.57083777,8.984047136000001,7.320935101,6.104347512,3.812371442,-1.859721253,-1.123015887,-0.8296343009999999,0.4520643139999999,0.418091858,0.926024081,0.357523524
7.810707797999999,3.860360565,6.1529994420000005,6.249045811,4.287953125,-1.061181473,-1.26776953,-1.959002122,0.351220259,0.279916845,0.6293101170000001,0.6666269020000001
9.418846214,6.769910971,2.969096399,8.118479616,2.908247974,-1.14735188,-1.060552487,-0.700343607,0.414624026,0.490321742,0.778701832,0.681018433
9.973739269,9.735162191,3.404199031,8.20298217,3.604821692,-1.179397343,-1.624841025,-0.8005833240000001,0.808582134,0.663059403,0.959236235,0.157256751
2.760116609,0.6707766479999999,3.483315624,4.153417833,3.846451295,-0.960815146,-1.451856159,-1.433779989,0.080072827,0.411501654,0.8372615729999999,0.360867834
5.314761075,2.236853064,6.519589908,5.626973352,4.338290858,-0.8848369840000001,-1.947691665,-1.50576221,0.959950902,0.502849504,0.573136658,0.525402968
7.350048845,3.298612317,5.3904415960000005,9.983822022,3.15441509,-1.393175814,-0.648041021,-1.113198255,0.258870041,0.832153708,0.590095709,0.7513384479999999
2.590143942,1.675909755,5.606143402000001,7.104748439,3.04667844,-0.523521955,-1.178915232,-1.344241253,0.388105292,0.356242874,0.2698493289999999,0.763240182
3.727689167,8.316323336,2.591924486,7.660231567999999,2.501851176,-0.68306034,-1.296846932,-0.5219439029999999,0.148919915,0.993058039,0.749688875,0.937088555
4.1482375760000005,3.419942887,7.284950713,8.076268995,4.242073975,-1.90480039,-1.110587023,-1.226686563,0.657897116,0.206179358,0.449859944,0.6796437679999999
4.932010294,7.909379207000001,3.962160544,7.403997385,4.608650208999999,-1.891033944,-1.708835195,-1.00878107,0.185920802,0.34034898,0.97513658,0.080197809
8.17955385,1.986423442,4.431462219,5.882833674,4.295890084,-1.091185002,-1.473757624,-1.7309474580000002,0.358705372,0.54167651,0.675615408,0.297584746
2.450636308,4.82049423,1.3930289830000002,5.433553848,3.844047556,-1.5001475359999998,-1.583092684,-0.760807336,0.408211721,0.961978575,0.235614477,0.813615567
8.230513481000001,3.61241176,1.398091687,6.404574352999999,2.9058261510000003,-1.218914941,-0.608472479,-1.07843873,0.119234573,0.575135689,0.107614789,0.128912404
7.648044231,7.183136468,6.957422867999999,0.984253591,2.876449362,-0.5181367610000001,-1.701176333,-0.657136267,0.323629629,0.7012773520000001,0.141149713,0.71701268
5.669718255,8.078399598999999,5.88096677,1.388712061,2.8641562780000003,-1.410662974,-0.6406008639999999,-0.81289244,0.153413217,0.929105576,0.123651872,0.42553514
4.156030243,9.976861809,6.126818492000001,1.019476629,3.660401551,-0.942935184,-0.859836388,-1.857629979,0.801418359,0.343243737,0.169093274,0.1596386
4.86751465,3.310465594,8.541975532,5.84412455,3.354668694,-0.603599007,-1.495571445,-1.255498243,0.5631267529999999,0.691977422,0.476688226,0.73924126
0.52027213,0.605440742,7.714952052999999,1.697438924,4.754560591000001,-1.184184156,-1.743165453,-1.827210982,0.680606231,0.977561577,0.611157939,0.7475608290000001
9.061548963,1.866227825,4.624074742,9.118073918,3.917726212,-1.070833643,-1.032391738,-1.814500831,0.290909647,0.8068824529999999,0.34833611,0.3389872229999999
7.598601197000001,4.9884117560000005,9.529291665,1.019848915,2.807269042,-0.522182335,-0.977755215,-1.307331492,0.918382802,0.148515009,0.284844977,0.6947408420000001
7.634392724,6.667261267000001,7.049753698,1.274694734,2.172094311,-0.89865042,-0.605990872,-0.667453019,0.17644065,0.4484865839999999,0.739171103,0.340315204
3.917312588,5.66708757,2.504575887,8.888003807999999,3.504015469,-1.944750854,-0.530030455,-1.029234161,0.883503769,0.898087693,0.3956957989999999,0.060715208
2.7638814010000003,1.903252856,3.808438071,9.820026716,3.019420707,-1.13163866,-0.564574411,-1.323207636,0.274457849,0.717234345,0.493434434,0.261577992
7.363709727000001,9.280860767,5.212059887,7.181508954,4.665037029,-1.377987835,-1.958826206,-1.328222988,0.168739106,0.471335846,0.494392347,0.1393927959999999
2.941689795,2.298809637,8.012872558,8.345687713,2.556825312,-0.939621087,-0.905680556,-0.7115236690000001,0.380453512,0.582860856,0.8020382690000001,0.5328440010000001
1.953135935,9.692422065,6.570390959,7.737644134,5.128952194,-1.860247615,-1.380686906,-1.888017673,0.487235136,0.934229141,0.433606402,0.328522463
6.321361765,8.102579718,0.817442495,5.590310475,3.221238114,-1.283873625,-1.091091544,-0.846272945,0.94927913,0.155013911,0.852879882,0.685215455
2.908726822,3.412330251,4.572957685,0.54921671,4.032606208,-1.137894946,-1.45146781,-1.443243452,0.319372848,0.383106669,0.1060224769999999,0.6942306140000001
9.763780375,6.729144171000001,5.292898509,5.9395543360000005,4.117089993,-1.133610051,-1.846730478,-1.136749464,0.665889143,0.246992015,0.167642777,0.1330361
3.789441259,9.364079866,6.420284132999999,3.999910428,4.107549618999999,-1.638027994,-1.374522246,-1.094999379,0.649533314,0.500701336,0.515386705,0.8584297409999999
9.290627772,6.656452837000001,9.951927266,1.091086054,2.566593089,-0.624292149,-0.83286998,-1.10943096,0.840828318,0.634483236,0.077677808,0.994882777
2.362885531,3.346127287,7.685131118999999,3.633410876,4.206841242,-0.9818796,-1.478952099,-1.7460095430000002,0.192874175,0.4910338379999999,0.432844028,0.7854839109999999
8.830767395,1.140709014,2.108028181,4.88765509,3.73949398,-0.918592067,-1.492783784,-1.328118129,0.426333465,0.665222932,0.579612944,0.447363789
4.44988691,5.226420738,4.29091217,2.1926444380000003,4.332401681,-1.684962506,-0.772869658,-1.874569517,0.066087626,0.447713529,0.478212215,0.683827885
8.202353423,4.459516307,4.187548091,9.759273675,5.163516199,-1.330861897,-1.84003245,-1.992621852,0.834859881,0.18113954,0.9729006,0.588389712
9.807110668,4.541838128,6.490233616,7.675638577000001,3.963258989,-1.654452606,-1.417127624,-0.891678759,0.257501251,0.493025791,0.319361896,0.38025057
4.552938117,6.780904754,1.821162499,8.203754453,4.45057268,-1.010888367,-1.834173242,-1.605511071,0.290304266,0.955867755,0.297176585,0.6998209209999999
3.339321955,6.810210318999999,3.53287838,4.984255562,1.98803609,-0.7531773820000001,-0.530500249,-0.70435846,0.7970582979999999,0.227776117,0.355884614,0.142584228
0.848692729,5.687122756,1.099128991,1.377400378,4.433942808,-0.814922716,-1.637356052,-1.98166404,0.8185216,0.240555927,0.991954211,0.74994094
0.503283798,4.688364836,4.919883369,5.605609385,2.822604547,-1.126742288,-1.13586914,-0.559993119,0.41001974,0.1592089559999999,0.596104768,0.390351115
7.128746597999999,0.528612235,9.825972222,6.223962711,4.177655642,-1.585467971,-1.044806625,-1.5473810469999998,0.767066727,0.208829072,0.343401582,0.521069167
7.864351936,3.580922534,7.455084118999999,1.358627605,3.341289331,-1.811917186,-0.589901796,-0.939470348,0.140170733,0.291199311,0.65498944,0.999881627
1.033292526,8.550807185,5.892102171,1.120181743,3.684543945,-0.8025390509999999,-0.995953437,-1.886051456,0.738154977,0.8843294140000001,0.098612013,0.199628296
3.26652362,1.867775187,8.43766668,8.128179883,2.7710478010000004,-1.196596245,-0.814634181,-0.759817375,0.948411084,0.84420463,0.556118063,0.632908648
6.826263171,1.974230637,4.019134397,8.475918201,2.619666465,-1.184459297,-0.522941973,-0.912265194,0.840013963,0.3745465289999999,0.2183859,0.6869724770000001
3.2924575710000004,4.213030909,8.111578396,3.332258701,4.643616717,-1.3561660080000002,-1.5362208469999998,-1.751229862,0.61427721,0.192953871,0.208620491,0.191574103
6.698110922000001,7.861157311,9.333480099,2.433936295,1.582589665,-0.50386532,-0.571521934,-0.50720241,0.641752945,0.868178291,0.4942774029999999,0.410665745
9.578810939,7.995273452,8.619788805,3.958203643,2.434549495,-0.7501234929999999,-0.680006854,-1.004419148,0.907080017,0.6994121809999999,0.89697315,0.164292759
1.266900723,6.368033014,7.993178141,5.867143016,2.350865975,-0.868270698,-0.7411769840000001,-0.741418293,0.253481827,0.860223662,0.783526515,0.309358305
0.849947847,1.20074947,1.949031905,5.458108925,4.215662725,-1.675823062,-1.857899514,-0.6819401490000001,0.957941517,0.98809662,0.19421938,0.372907681
2.3932885930000003,8.33379389,4.467152507,2.7619773480000003,4.542913176,-1.943345907,-0.8429631259999999,-1.756604143,0.907401444,0.515034841,0.790102172,0.28114949
5.963407499,3.314153398,6.034393789,8.447665465,4.490256403,-1.579275185,-1.273726048,-1.63725517,0.332602332,0.207630062,0.374266657,0.55116159
9.11949438,1.289318358,2.748769643,8.469519546,2.556310854,-0.698876952,-0.817958375,-1.039475528,0.301849746,0.749918413,0.7954040640000001,0.609318554
0.970902194,2.364471577,7.845138513999999,6.199687922000001,3.459444939,-1.200042667,-1.6446836219999998,-0.61471865,0.963894693,0.2324940419999999,0.93766258,0.583081424
2.515732248,9.520073141,4.763475208,4.525857993,4.682128924,-1.79496107,-1.829317099,-1.057850755,0.8427461009999999,0.922826744,0.6949432459999999,0.845860333
5.919130321,0.85851474,9.738022662,7.094907843,3.018256027,-1.036931702,-1.370018551,-0.611305774,0.901689883,0.446611029,0.715192685,0.946411813
3.172471335,1.611036031,5.10468648,1.667699119,2.64639427,-0.708377598,-0.945765769,-0.992250904,0.6998365670000001,0.760697175,0.452349266,0.757461985
1.7348567869999998,2.385845684,6.247606229,8.756921916,4.817835024,-1.697209548,-1.650288494,-1.4703369819999998,0.13769941,0.7356423440000001,0.695541933,0.2197330689999999
8.9537951,8.99280611,8.961865,6.6172680470000005,4.761070267,-1.744835327,-1.658891174,-1.3573437659999998,0.991003932,0.778814483,0.105864986,0.632383927
0.546197414,1.95530937,8.807200316,6.964771505,4.104390845,-1.956900102,-0.846982065,-1.300508679,0.208753386,0.20545602,0.181126615,0.519321237
6.45382712,2.583932701,7.226928675,7.572683317,3.445767732,-0.582205006,-1.120446851,-1.743115875,0.159646588,0.949101909,0.989455997,0.7124394540000001
8.171100326,9.573245257,7.211335279,7.662757651000001,3.825567924,-1.242871837,-1.624990352,-0.957705734,0.2182735589999999,0.35225179,0.948275711,0.870686108
3.927380278,7.840047023999999,0.921363137,2.081928209,3.242191837,-1.220233103,-1.236526491,-0.7854322429999999,0.579718367,0.093441074,0.449459971,0.569976865
9.792162792,8.824582113,9.773428039,8.722566177000001,2.242161479,-0.677670854,-0.656519179,-0.907971447,0.179687171,0.296289407,0.73066421,0.597613631
6.9880142020000005,5.205306032,4.839150428,6.726926038999999,2.664550477,-1.131894475,-0.71893709,-0.813718912,0.620628912,0.138737619,0.892455566,0.714309185
7.921589303999999,9.769820126,5.076032487,9.831177374,4.94130885,-1.666147649,-1.825643049,-1.4495181519999998,0.339093081,0.590216359,0.6064843360000001,0.456516629
2.241643542,3.638256803,2.007676394,9.800478274,3.136761422,-1.390830227,-0.7462539359999999,-0.999677259,0.439711985,0.59258425,0.3011599339999999,0.121660909
0.954894619,9.841139471,0.5016576739999999,7.903538906,5.148312042,-1.7745546419999998,-1.963453716,-1.410303684,0.827995852,0.6908948540000001,0.950129788,0.724479318
9.478484549,7.784410758,4.384467215,3.749678363,4.60920408,-1.328803047,-1.302826921,-1.977574113,0.972600867,0.577878335,0.472547855,0.41635033
8.478711922,5.635378741,6.580356332999999,5.406703334,3.170156591,-1.46912756,-1.002125165,-0.698903866,0.91813688,0.918005201,0.432670658,0.249798633
8.185262337000001,7.589402688,9.062625918,6.901431242999999,2.976821952,-1.722303175,-0.573886302,-0.680632475,0.158285668,0.579175521,0.455841889,0.912759725
7.192600022000001,9.793865485,6.741471086000001,6.621450362,3.5911089360000004,-1.675539244,-0.783365306,-1.132204386,0.135912053,0.410529253,0.489493567,0.624640221
6.816021377,5.017678354,9.193796202,3.651740316,4.031408236,-1.219751611,-1.713651012,-1.098005613,0.259932706,0.34827464,0.311826756,0.949067503
2.906860592,2.368808052,9.189909576,9.531514744,2.872316788,-0.849026455,-0.984077882,-1.039212451,0.750781811,0.25168747,0.101142035,0.798177276
2.200259331,4.011175009,3.565414322,5.477506933,2.225666744,-0.7351503290000001,-0.9001389959999999,-0.590377419,0.685621942,0.304966274,0.35673039,0.2870799539999999
3.36243806,9.066101293,1.052709972,1.653615001,3.812357138,-1.628062715,-1.591803135,-0.592491288,0.4542975039999999,0.864018105,0.501317044,0.930727883
6.049889984,6.998175207999999,3.931968958,9.103449645,2.75282137,-1.223250975,-0.556779179,-0.972791216,0.760016165,0.7016094490000001,0.6638695170000001,0.355362177
6.65992915,7.35101019,0.703373425,4.434000414,3.395367058,-1.480122203,-0.609744566,-1.30550029,0.996252778,0.482017353,0.683963977,0.408248103
6.667642343,1.755834345,8.996604668,2.481863204,3.912098475,-1.716519359,-0.787710888,-1.407868228,0.811569049,0.3084974139999999,0.58437601,0.972747926
3.453017013,2.995913271,1.233661967,3.185364874,5.605373204,-1.997236455,-1.967795803,-1.640340946,0.795353902,0.699176123,0.716414597,0.2348308919999999
7.271774023,7.1423679810000005,4.082661249,7.776868316,4.650008487,-1.409562721,-1.5810186430000002,-1.659427122,0.826121262,0.313091429,0.936612602,0.694005368
5.850121265,9.224519478,1.320504752,7.445879142000001,3.284977777,-0.50537246,-1.034590592,-1.745014725,0.324488832,0.835400365,0.78546934,0.725845737
4.530315023,5.557582202000001,7.821523672,3.918735427,3.534038903,-1.580234893,-1.223221308,-0.7305827009999999,0.152633664,0.155604673,0.242738575,0.561652067
6.784783892,7.476561905,8.387243752,5.554984866,3.079781227,-0.88791794,-1.5237058119999998,-0.668157476,0.158371917,0.868287568,0.224872888,0.266634722
4.604990597,4.687177552,9.266831385,4.342751133999999,4.141179805,-1.846877973,-1.486897174,-0.8074046579999999,0.352202471,0.6147764729999999,0.227677148,0.6056194229999999
9.113534403,7.522039641,5.157086569,2.178689767,4.236388807,-0.993037881,-1.7188515519999998,-1.524499374,0.197419101,0.568708011,0.829610031,0.29526614
5.176807569,7.888651159,2.498083198,8.484531158,3.379637039,-0.618479705,-1.123329618,-1.637827716,0.8661091209999999,0.6851911970000001,0.542847427,0.568447815
7.493347877000001,5.443609586,6.152271673,2.074282145,4.013706623,-0.717354182,-1.646438847,-1.649913594,0.949656343,0.7415851529999999,0.797421045,0.128735497
8.240868271,1.898728343,6.397564692,2.01466031,3.813505401,-0.982481369,-1.204232345,-1.626791687,0.267295109,0.602076385,0.152320465,0.929744684
4.593572579,1.991974234,4.522716323,4.827988833,3.5844259160000003,-0.751331779,-1.146466788,-1.686627349,0.199383695,0.1801787289999999,0.418162419,0.490005097
2.303046612,2.635228838,6.960552969,5.868052753,1.934567743,-0.7207948240000001,-0.580119546,-0.633653374,0.056389888,0.733035808,0.415114302,0.438579456
3.992456997,4.224783265,9.902316971,3.10731751,4.9089624380000005,-1.674951375,-1.840297039,-1.393714023,0.543647012,0.8364214759999999,0.626180902,0.788404683
7.293660993,4.124601533,0.8927173340000001,3.673212621,2.392567741,-0.776193136,-0.7408622709999999,-0.8755123340000001,0.594784949,0.524116303,0.953527382,0.7932675220000001
9.408270367,1.335532886,0.5238410029999999,8.753165724,1.841430468,-0.503202834,-0.7187737590000001,-0.619453875,0.076370738,0.677065299,0.230506465,0.361976182
9.218659345,4.419044068,9.339250901,8.066685664,4.44466049,-1.994385415,-0.911602073,-1.538673002,0.622000542,0.772773939,0.290235378,0.735310549
0.6556242320000001,1.000474653,4.10505203,1.319194298,3.2290672710000003,-1.04797567,-1.6057211930000002,-0.5753704079999999,0.737644511,0.403922799,0.6731722840000001,0.986098194
7.177105104,6.025963772000001,5.677431749,4.815254438999999,2.807543604,-0.748247788,-1.278831251,-0.780464565,0.0830240959999999,0.6076375,0.051298962,0.11360986
2.031982337,0.874491815,8.635423231,4.280346591,3.661726618,-0.902584383,-1.960590949,-0.7985512859999999,0.685177879,0.889418385,0.7129824659999999,0.8749226040000001
6.225256547000001,9.080558167,5.423734197999999,6.995854872000001,3.3835033039999995,-0.646015363,-1.165532564,-1.571955377,0.300884726,0.720430343,0.96680824,0.715889786
5.956635007,7.159781655,0.53462703,1.747744705,3.805262919,-0.7240873170000001,-1.962230721,-1.118944881,0.09805776,0.97317062,0.297023935,0.552490698
2.810476214,8.424565063,3.717761146,4.46499294,4.431616906,-1.81918179,-1.773140917,-0.839294199,0.62816794,0.183514606,0.947780043,0.11541069
8.541729999,5.69851128,4.849907057,0.705086715,2.752398602,-0.586068226,-0.532215135,-1.63411524,0.43001417,0.838440544,0.973464271,0.093206703
8.239733304,2.227083594,9.484151503,6.906279496,4.226562573,-1.791136288,-1.086947853,-1.348478431,0.235210902,0.653082583,0.4323056489999999,0.386646062
2.579010379,8.099824472,6.648355633,5.613785283,3.176763187,-1.577036401,-0.5773038779999999,-1.022422908,0.52938827,0.804295788,0.4333124439999999,0.963755137
3.763352405,9.687543255,1.856689692,4.736959385,2.5832585530000003,-0.57992551,-0.586533806,-1.416799237,0.2101867939999999,0.131934724,0.710341694,0.410554472
8.832914659,8.124022232,6.783443075,8.728819632999999,3.274809003,-0.725756463,-1.12102642,-1.428026119,0.1661896719999999,0.1980943419999999,0.709748795,0.632231488
3.902432745,2.612544008,3.1477294,2.211241574,4.267342609,-1.216502132,-1.340144306,-1.710696171,0.226126371,0.212877198,0.313772696,0.668854388
8.018338972,8.076163232,6.14226861,7.15073139,2.285778404,-0.8063645909999999,-0.648099013,-0.8313148000000001,0.151465409,0.555146089,0.374852234,0.258430108
1.875953343,2.33930094,4.480019605,0.722406973,3.862126882,-0.646309852,-1.959603415,-1.256213616,0.782197736,0.638383253,0.456576016,0.492091635
1.218459042,9.14823783,6.080571803,9.708233088,3.723852479,-1.22006234,-0.8724292779999999,-1.631360861,0.059515487,0.431466069,0.981938521,0.8425014359999999
1.163318595,0.64143963,0.604949249,8.501852446000001,2.547111377,-0.8307701820000001,-0.620707418,-1.095633777,0.639957863,0.420932822,0.5434057170000001,0.487780077
2.621148086,9.211916601,5.634530027,8.272888137999999,5.507198562999999,-1.847924493,-1.775806402,-1.883467668,0.265934201,0.462955314,0.275873479,0.383458123
9.877087045,3.011541425,7.7154988,3.211665095,5.034304462,-1.755294249,-1.887242936,-1.3917672769999998,0.464257184,0.93399105,0.260788587,0.910047963
3.425300738,8.41333321,2.9870306330000003,2.866910693,3.303874191,-1.343621539,-1.030200649,-0.930052003,0.617766791,0.7925850640000001,0.264792362,0.349164135
0.7714192209999999,2.991226365,1.04492339,0.67689964,3.582628012,-0.555894666,-1.31704471,-1.709688637,0.992171761,0.5674291,0.905821164,0.565773553
3.943632657,3.570937445,7.035286935,9.535591099,3.850327993,-0.737878391,-1.936365598,-1.176084003,0.102249104,0.588159097,0.51977237,0.676860424
6.922279411,4.1580096,3.039890703,2.531872403,2.968823411,-1.608110531,-0.644629374,-0.716083507,0.568043781,0.381740612,0.6870856959999999,0.269862771
6.003992674,1.967591973,9.631819896,6.0638809160000005,3.719372268,-1.184826967,-1.3766291569999998,-1.157916144,0.317347567,0.8914964240000001,0.446676812,0.382651411
9.760259102,5.415372935,8.895353147,9.090912839,3.806338783,-1.6234585259999998,-1.007901457,-1.174978799,0.050389782,0.441859266,0.095249352,0.1170370519999999
9.772077876,6.299255579,3.696123683,5.298793116000001,3.42734185,-1.427283915,-1.20706589,-0.792992045,0.970378365,0.93086469,0.09838285,0.4234521189999999
3.1328127880000003,6.887259012,2.7123413430000003,6.994670117999999,4.234673198,-0.709366809,-1.930730848,-1.5945755419999998,0.1886470039999999,0.4286329239999999,0.0556837129999999,0.301833549
1.419499069,9.910035615,2.747816691,8.893051347,2.713157097,-1.011132235,-1.117067492,-0.584957369,0.789967635,0.796692593,0.882190303,0.572793254
8.793217286,9.581684033,5.657944936,4.986931565,4.425143391000001,-1.319417656,-1.274606063,-1.831119673,0.089166863,0.651077755,0.513804378,0.8423301529999999
